KLP ID|School Name|Day|Month|Year|Food Indent (1-5)|Food Indent (6-7)|Food Indent (8)|Food Indent (9-10)|Attendance (1-5)|Attendance (6-7)|Attendance (8)|Attendance (9-10)||
32186|GKLPS VALEPURA DINNE|1|JUNE|2012|15||||13|||||
32186|GKLPS VALEPURA DINNE|2|JUNE|2012|17||||17|||||
32186|GKLPS VALEPURA DINNE|4|JUNE|2012|17||||17|||||
32186|GKLPS VALEPURA DINNE|5|JUNE|2012|17||||17|||||
32186|GKLPS VALEPURA DINNE|6|JUNE|2012|18||||18|||||
32186|GKLPS VALEPURA DINNE|7|JUNE|2012|20||||20|||||
32186|GKLPS VALEPURA DINNE|8|JUNE|2012|20||||20|||||
32186|GKLPS VALEPURA DINNE|9|JUNE|2012|21||||21|||||
32186|GKLPS VALEPURA DINNE|11|JUNE|2012|23||||23|||||
32186|GKLPS VALEPURA DINNE|12|JUNE|2012|23||||23|||||
32186|GKLPS VALEPURA DINNE|13|JUNE|2012|23||||23|||||
32186|GKLPS VALEPURA DINNE|14|JUNE|2012|24||||24|||||
32186|GKLPS VALEPURA DINNE|15|JUNE|2012|24||||20|||||
32186|GKLPS VALEPURA DINNE|16|JUNE|2012|24||||22|||||
32186|GKLPS VALEPURA DINNE|18|JUNE|2012|24||||23|||||
32186|GKLPS VALEPURA DINNE|19|JUNE|2012|23||||23|||||
32186|GKLPS VALEPURA DINNE|20|JUNE|2012|23||||26|||||
32186|GKLPS VALEPURA DINNE|21|JUNE|2012|24||||24|||||
32186|GKLPS VALEPURA DINNE|22|JUNE|2012|24||||25|||||
32186|GKLPS VALEPURA DINNE|23|JUNE|2012|24||||25|||||
32186|GKLPS VALEPURA DINNE|25|JUNE|2012|26||||25|||||
32186|GKLPS VALEPURA DINNE|26|JUNE|2012|26||||24|||||
32186|GKLPS VALEPURA DINNE|27|JUNE|2012|26||||25|||||
32186|GKLPS VALEPURA DINNE|28|JUNE|2012|26||||26|||||
32186|GKLPS VALEPURA DINNE|29|JUNE|2012|26||||26|||||
32185|GKLPS VALEPURA|1|JUNE|2012|28||||28|||||
32185|GKLPS VALEPURA|2|JUNE|2012|29||||30|||||
32185|GKLPS VALEPURA|4|JUNE|2012|30||||32|||||
32185|GKLPS VALEPURA|5|JUNE|2012|30||||32|||||
32185|GKLPS VALEPURA|6|JUNE|2012|30||||33|||||
32185|GKLPS VALEPURA|7|JUNE|2012|33||||33|||||
32185|GKLPS VALEPURA|8|JUNE|2012|33||||33|||||
32185|GKLPS VALEPURA|9|JUNE|2012|30||||33|||||
32185|GKLPS VALEPURA|11|JUNE|2012|30||||30|||||
32185|GKLPS VALEPURA|12|JUNE|2012|30||||30|||||
32185|GKLPS VALEPURA|13|JUNE|2012|34||||34|||||
32185|GKLPS VALEPURA|14|JUNE|2012|34||||34|||||
32185|GKLPS VALEPURA|15|JUNE|2012|34||||34|||||
32185|GKLPS VALEPURA|16|JUNE|2012|34||||35|||||
32185|GKLPS VALEPURA|18|JUNE|2012|35||||35|||||
32185|GKLPS VALEPURA|19|JUNE|2012|35||||35|||||
32185|GKLPS VALEPURA|20|JUNE|2012|35||||35|||||
32185|GKLPS VALEPURA|21|JUNE|2012|35||||35|||||
32185|GKLPS VALEPURA|22|JUNE|2012|35||||35|||||
32185|GKLPS VALEPURA|23|JUNE|2012|35||||35|||||
32185|GKLPS VALEPURA|25|JUNE|2012|35||||35|||||
32185|GKLPS VALEPURA|26|JUNE|2012|35||||34|||||
32185|GKLPS VALEPURA|27|JUNE|2012|35||||34|||||
32185|GKLPS VALEPURA|28|JUNE|2012|35||||34|||||
32185|GKLPS VALEPURA|29|JUNE|2012|35||||34|||||
32900|GKLPS PANTUR DINNE|1|JUNE|2012|42||||41|||||
32900|GKLPS PANTUR DINNE|2|JUNE|2012|42||||40|||||
32900|GKLPS PANTUR DINNE|4|JUNE|2012|42||||42|||||
32900|GKLPS PANTUR DINNE|5|JUNE|2012|42||||46|||||
32900|GKLPS PANTUR DINNE|6|JUNE|2012|42||||45|||||
32900|GKLPS PANTUR DINNE|7|JUNE|2012|46||||46|||||
32900|GKLPS PANTUR DINNE|8|JUNE|2012|46||||46|||||
32900|GKLPS PANTUR DINNE|9|JUNE|2012|46||||46|||||
32900|GKLPS PANTUR DINNE|11|JUNE|2012|48||||48|||||
32900|GKLPS PANTUR DINNE|12|JUNE|2012|50||||50|||||
32900|GKLPS PANTUR DINNE|13|JUNE|2012|52||||52|||||
32900|GKLPS PANTUR DINNE|14|JUNE|2012|52||||52|||||
32900|GKLPS PANTUR DINNE|15|JUNE|2012|52||||53|||||
32900|GKLPS PANTUR DINNE|16|JUNE|2012|52||||52|||||
32900|GKLPS PANTUR DINNE|18|JUNE|2012|52||||52|||||
32900|GKLPS PANTUR DINNE|19|JUNE|2012|52||||52|||||
32900|GKLPS PANTUR DINNE|20|JUNE|2012|52||||52|||||
32900|GKLPS PANTUR DINNE|21|JUNE|2012|52||||52|||||
32900|GKLPS PANTUR DINNE|22|JUNE|2012|52||||51|||||
32900|GKLPS PANTUR DINNE|23|JUNE|2012|52||||51|||||
32900|GKLPS PANTUR DINNE|25|JUNE|2012|52||||46|||||
32900|GKLPS PANTUR DINNE|26|JUNE|2012|52||||50|||||
32900|GKLPS PANTUR DINNE|27|JUNE|2012|52||||52|||||
32900|GKLPS PANTUR DINNE|28|JUNE|2012|52||||51|||||
32900|GKLPS PANTUR DINNE|29|JUNE|2012|52||||51|||||
32193|GKLPS HADU SIDDAPURA|2|JULY|2012|28||||26|||||
32193|GKLPS HADU SIDDAPURA|3|JULY|2012|28||||26|||||
32193|GKLPS HADU SIDDAPURA|4|JULY|2012|28||||27|||||
32193|GKLPS HADU SIDDAPURA|5|JULY|2012|28||||27|||||
32193|GKLPS HADU SIDDAPURA|6|JULY|2012|28||||28|||||
32193|GKLPS HADU SIDDAPURA|7|JULY|2012|28||||28|||||
32193|GKLPS HADU SIDDAPURA|9|JULY|2012|25||||28|||||
32193|GKLPS HADU SIDDAPURA|10|JULY|2012|28||||28|||||
32193|GKLPS HADU SIDDAPURA|11|JULY|2012|28||||28|||||
32193|GKLPS HADU SIDDAPURA|12|JULY|2012|28||||28|||||
32193|GKLPS HADU SIDDAPURA|13|JULY|2012|26||||29|||||
32193|GKLPS HADU SIDDAPURA|14|JULY|2012|25||||29|||||
32193|GKLPS HADU SIDDAPURA|16|JULY|2012|25||||29|||||
32193|GKLPS HADU SIDDAPURA|17|JULY|2012|25||||29|||||
32193|GKLPS HADU SIDDAPURA|18|JULY|2012|28||||29|||||
32193|GKLPS HADU SIDDAPURA|19|JULY|2012|28||||29|||||
32193|GKLPS HADU SIDDAPURA|20|JULY|2012|28||||29|||||
32193|GKLPS HADU SIDDAPURA|23|JULY|2012|25||||27|||||
32193|GKLPS HADU SIDDAPURA|24|JULY|2012|28||||27|||||
32193|GKLPS HADU SIDDAPURA|25|JULY|2012|28||||29|||||
32193|GKLPS HADU SIDDAPURA|26|JULY|2012|28||||29|||||
32193|GKLPS HADU SIDDAPURA|28|JULY|2012|28||||29|||||
32193|GKLPS HADU SIDDAPURA|30|JULY|2012|28||||29|||||
32193|GKLPS HADU SIDDAPURA|31|JULY|2012|21||||29|||||
32189|GKHPS KODATHI|2|JULY|2012|65|50||51|31|||||
32189|GKHPS KODATHI|3|JULY|2012|65|50||51|31|||||
32189|GKHPS KODATHI|4|JULY|2012|65|50||50|31|||||
32189|GKHPS KODATHI|5|JULY|2012|65|50||49|29|||||
32189|GKHPS KODATHI|6|JULY|2012|65|50||55|30|||||
32189|GKHPS KODATHI|7|JULY|2012|65|50||50|29|||||
32189|GKHPS KODATHI|9|JULY|2012|65|50||52|26|||||
32189|GKHPS KODATHI|10|JULY|2012|65|50||56|28|||||
32189|GKHPS KODATHI|11|JULY|2012|65|50||55|30|||||
32189|GKHPS KODATHI|12|JULY|2012|65|50||55|27|||||
32189|GKHPS KODATHI|13|JULY|2012|65|50||50|31|||||
32189|GKHPS KODATHI|14|JULY|2012|65|50||55|30|||||
32189|GKHPS KODATHI|16|JULY|2012|65|50||57|29|||||
32189|GKHPS KODATHI|17|JULY|2012|65|50||56|27|||||
32189|GKHPS KODATHI|18|JULY|2012|65|50||58|29|||||
32189|GKHPS KODATHI|19|JULY|2012|65|50||59|28|||||
32189|GKHPS KODATHI|20|JULY|2012|65|50||58|30|||||
32189|GKHPS KODATHI|23|JULY|2012|65|50||57|30|||||
32189|GKHPS KODATHI|24|JULY|2012|65|50||56|30|||||
32189|GKHPS KODATHI|25|JULY|2012|65|50||56|26|||||
32189|GKHPS KODATHI|26|JULY|2012|65|50||59|27|||||
32189|GKHPS KODATHI|28|JULY|2012|65|50||59|29|||||
32189|GKHPS KODATHI|30|JULY|2012|65|50||59|30|||||
32189|GKHPS KODATHI|31|JULY|2012|65|50||59|31|||||
32200|GKLPS SULIKUNTDINNE|2|JULY|2012|30||||30|||||
32200|GKLPS SULIKUNTDINNE|3|JULY|2012|30||||30|||||
32200|GKLPS SULIKUNTDINNE|4|JULY|2012|30||||29|||||
32200|GKLPS SULIKUNTDINNE|5|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|6|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|7|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|9|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|10|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|11|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|12|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|13|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|14|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|16|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|17|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|18|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|19|JULY|2012|30||||29|||||
32200|GKLPS SULIKUNTDINNE|20|JULY|2012|30||||29|||||
32200|GKLPS SULIKUNTDINNE|23|JULY|2012|30||||28|||||
32200|GKLPS SULIKUNTDINNE|24|JULY|2012|30||||30|||||
32200|GKLPS SULIKUNTDINNE|25|JULY|2012|30||||29|||||
32200|GKLPS SULIKUNTDINNE|26|JULY|2012|30||||29|||||
32200|GKLPS SULIKUNTDINNE|28|JULY|2012|30||||30|||||
32200|GKLPS SULIKUNTDINNE|30|JULY|2012|30||||30|||||
32200|GKLPS SULIKUNTDINNE|31|JULY|2012|30||||29|||||
32198|GKLPS MULLURCOLONY|2|JULY|2012|20||||15|||||
32198|GKLPS MULLURCOLONY|3|JULY|2012|20||||15|||||
32198|GKLPS MULLURCOLONY|4|JULY|2012|20||||17|||||
32198|GKLPS MULLURCOLONY|5|JULY|2012|20||||20|||||
32198|GKLPS MULLURCOLONY|6|JULY|2012|20||||20|||||
32198|GKLPS MULLURCOLONY|7|JULY|2012|20||||20|||||
32198|GKLPS MULLURCOLONY|9|JULY|2012|20||||20|||||
32198|GKLPS MULLURCOLONY|10|JULY|2012|20||||10|||||
32198|GKLPS MULLURCOLONY|11|JULY|2012|20||||10|||||
32198|GKLPS MULLURCOLONY|12|JULY|2012|20||||15|||||
32198|GKLPS MULLURCOLONY|13|JULY|2012|20||||19|||||
32198|GKLPS MULLURCOLONY|14|JULY|2012|20||||19|||||
32198|GKLPS MULLURCOLONY|16|JULY|2012|20||||19|||||
32198|GKLPS MULLURCOLONY|17|JULY|2012|20||||19|||||
32198|GKLPS MULLURCOLONY|18|JULY|2012|20||||18|||||
32198|GKLPS MULLURCOLONY|19|JULY|2012|20||||18|||||
32198|GKLPS MULLURCOLONY|20|JULY|2012|20||||18|||||
32198|GKLPS MULLURCOLONY|23|JULY|2012|20||||14|||||
32198|GKLPS MULLURCOLONY|24|JULY|2012|20||||16|||||
32198|GKLPS MULLURCOLONY|25|JULY|2012|20||||19|||||
32198|GKLPS MULLURCOLONY|26|JULY|2012|20||||20|||||
32198|GKLPS MULLURCOLONY|28|JULY|2012|20||||17|||||
32198|GKLPS MULLURCOLONY|30|JULY|2012|20||||19|||||
32198|GKLPS MULLURCOLONY|31|JULY|2012|20||||18|||||
32199|GKHPS MULLUR|2|JULY|2012|119|40|||90|32||||
32199|GKHPS MULLUR|3|JULY|2012|119|40|||94|29||||
32199|GKHPS MULLUR|4|JULY|2012|119|40|||94|31||||
32199|GKHPS MULLUR|5|JULY|2012|119|40|||101|32||||
32199|GKHPS MULLUR|6|JULY|2012|119|40|||93|30||||
32199|GKHPS MULLUR|7|JULY|2012|119|40|||98|31||||
32199|GKHPS MULLUR|9|JULY|2012|119|40|||99|28||||
32199|GKHPS MULLUR|10|JULY|2012|119|40|||97|30||||
32199|GKHPS MULLUR|11|JULY|2012|119|40|||100|32||||
32199|GKHPS MULLUR|12|JULY|2012|119|40|||98|31||||
32199|GKHPS MULLUR|13|JULY|2012|119|40|||98|32||||
32199|GKHPS MULLUR|14|JULY|2012|119|40|||92|30||||
32199|GKHPS MULLUR|16|JULY|2012|119|40|||85|32||||
32199|GKHPS MULLUR|17|JULY|2012|119|40|||84|29||||
32199|GKHPS MULLUR|18|JULY|2012|119|40|||95|31||||
32199|GKHPS MULLUR|19|JULY|2012|119|40|||113|28||||
32199|GKHPS MULLUR|20|JULY|2012|119|40|||100|31||||
32199|GKHPS MULLUR|23|JULY|2012|119|40|||61|32||||
32199|GKHPS MULLUR|24|JULY|2012|119|40|||101|32||||
32199|GKHPS MULLUR|25|JULY|2012|119|40|||103|33||||
32199|GKHPS MULLUR|26|JULY|2012|119|40|||102|33||||
32199|GKHPS MULLUR|28|JULY|2012|119|40|||85|27||||
32199|GKHPS MULLUR|30|JULY|2012|119|40|||102|33||||
32199|GKHPS MULLUR|31|JULY|2012|119|40|||103|33||||
32196|GKLPA KACHA MARANAHALLI|2|JULY|2012|30||||24|||||
32196|GKLPA KACHA MARANAHALLI|3|JULY|2012|30||||24|||||
32196|GKLPA KACHA MARANAHALLI|4|JULY|2012|30||||24|||||
32196|GKLPA KACHA MARANAHALLI|5|JULY|2012|30||||24|||||
32196|GKLPA KACHA MARANAHALLI|6|JULY|2012|30||||25|||||
32196|GKLPA KACHA MARANAHALLI|7|JULY|2012|30||||25|||||
32196|GKLPA KACHA MARANAHALLI|9|JULY|2012|30||||24|||||
32196|GKLPA KACHA MARANAHALLI|10|JULY|2012|30||||24|||||
32196|GKLPA KACHA MARANAHALLI|11|JULY|2012|30||||25|||||
32196|GKLPA KACHA MARANAHALLI|12|JULY|2012|30||||25|||||
32196|GKLPA KACHA MARANAHALLI|13|JULY|2012|30||||25|||||
32196|GKLPA KACHA MARANAHALLI|14|JULY|2012|30||||25|||||
32196|GKLPA KACHA MARANAHALLI|16|JULY|2012|30||||23|||||
32196|GKLPA KACHA MARANAHALLI|17|JULY|2012|30||||23|||||
32196|GKLPA KACHA MARANAHALLI|18|JULY|2012|30||||23|||||
32196|GKLPA KACHA MARANAHALLI|19|JULY|2012|30||||21|||||
32196|GKLPA KACHA MARANAHALLI|20|JULY|2012|30||||24|||||
32196|GKLPA KACHA MARANAHALLI|23|JULY|2012|30||||25|||||
32196|GKLPA KACHA MARANAHALLI|24|JULY|2012|30||||20|||||
32196|GKLPA KACHA MARANAHALLI|25|JULY|2012|30||||23|||||
32196|GKLPA KACHA MARANAHALLI|26|JULY|2012|30||||22|||||
32196|GKLPA KACHA MARANAHALLI|28|JULY|2012|30||||22|||||
32196|GKLPA KACHA MARANAHALLI|30|JULY|2012|30||||23|||||
32196|GKLPA KACHA MARANAHALLI|31|JULY|2012|30||||23|||||
32201|GKMPS GUNJOOR|2|JULY|2012|120|90|||118|84||||
32201|GKMPS GUNJOOR|3|JULY|2012|120|90|||122|85||||
32201|GKMPS GUNJOOR|4|JULY|2012|120|90|||122|87||||
32201|GKMPS GUNJOOR|5|JULY|2012|120|90|||123|90||||
32201|GKMPS GUNJOOR|6|JULY|2012|120|90|||122|86||||
32201|GKMPS GUNJOOR|7|JULY|2012|120|90|||120|87||||
32201|GKMPS GUNJOOR|9|JULY|2012|120|90|||125|85||||
32201|GKMPS GUNJOOR|10|JULY|2012|120|90|||124|89||||
32201|GKMPS GUNJOOR|11|JULY|2012|120|90|||122|87||||
32201|GKMPS GUNJOOR|12|JULY|2012|120|90|||125|90||||
32201|GKMPS GUNJOOR|13|JULY|2012|120|90|||125|89||||
32201|GKMPS GUNJOOR|14|JULY|2012|120|90|||116|88||||
32201|GKMPS GUNJOOR|16|JULY|2012|120|90|||110|80||||
32201|GKMPS GUNJOOR|17|JULY|2012|120|90|||118|88||||
32201|GKMPS GUNJOOR|18|JULY|2012|120|90|||125|86||||
32201|GKMPS GUNJOOR|19|JULY|2012|120|90|||121|90||||
32201|GKMPS GUNJOOR|20|JULY|2012|120|90|||123|85||||
32201|GKMPS GUNJOOR|23|JULY|2012|120|90|||121|80||||
32201|GKMPS GUNJOOR|24|JULY|2012|120|90|||129|86||||
32201|GKMPS GUNJOOR|25|JULY|2012|120|90|||129|86||||
32201|GKMPS GUNJOOR|26|JULY|2012|120|90|||124|84||||
32201|GKMPS GUNJOOR|28|JULY|2012|120|90|||103|72||||
32201|GKMPS GUNJOOR|30|JULY|2012|120|90|||126|44||||
32201|GKMPS GUNJOOR|31|JULY|2012|120|90|||124|72||||
32906|GKMPS VARTHUR|2|JULY|2012|150|100|||146|101||||
32906|GKMPS VARTHUR|3|JULY|2012|150|100|||155|107||||
32906|GKMPS VARTHUR|4|JULY|2012|150|100|||153|106||||
32906|GKMPS VARTHUR|5|JULY|2012|150|100|||149|106||||
32906|GKMPS VARTHUR|6|JULY|2012|150|100|||151|106||||
32906|GKMPS VARTHUR|7|JULY|2012|150|100|||148|105||||
32906|GKMPS VARTHUR|9|JULY|2012|150|100|||145|104||||
32906|GKMPS VARTHUR|10|JULY|2012|150|100|||155|109||||
32906|GKMPS VARTHUR|11|JULY|2012|150|100|||154|106||||
32906|GKMPS VARTHUR|12|JULY|2012|150|100|||159|111||||
32906|GKMPS VARTHUR|13|JULY|2012|150|100|||161|114||||
32906|GKMPS VARTHUR|14|JULY|2012|150|100|||138|110||||
32906|GKMPS VARTHUR|16|JULY|2012|150|100|||142|103||||
32906|GKMPS VARTHUR|17|JULY|2012|150|100|||151|110||||
32906|GKMPS VARTHUR|18|JULY|2012|150|100|||156|109||||
32906|GKMPS VARTHUR|19|JULY|2012|150|100|||183|113||||
32906|GKMPS VARTHUR|20|JULY|2012|150|100|||150|103||||
32906|GKMPS VARTHUR|23|JULY|2012|150|100|||128|88||||
32906|GKMPS VARTHUR|24|JULY|2012|150|100|||154|101||||
32906|GKMPS VARTHUR|25|JULY|2012|150|100|||161|102||||
32906|GKMPS VARTHUR|26|JULY|2012|150|100|||160|101||||
32906|GKMPS VARTHUR|28|JULY|2012|150|100|||156|115||||
32906|GKMPS VARTHUR|30|JULY|2012|150|100|||158|110||||
32906|GKMPS VARTHUR|31|JULY|2012|150|100|||148|115||||
32899|GKHPS SORAHUNSE|6|JULY|2012|140|125|60||121|119|61|||
32899|GKHPS SORAHUNSE|7|JULY|2012|140|125|60||121|119|61|||
32899|GKHPS SORAHUNSE|9|JULY|2012|140|125|60||124|118|59|||
32899|GKHPS SORAHUNSE|10|JULY|2012|140|125|60||123|118|59|||
32899|GKHPS SORAHUNSE|11|JULY|2012|140|125|60||122|119|59|||
32899|GKHPS SORAHUNSE|12|JULY|2012|140|125|60||120|119|59|||
32899|GKHPS SORAHUNSE|13|JULY|2012|140|125|60||121|121|58|||
32899|GKHPS SORAHUNSE|14|JULY|2012|140|125|60||125|120|58|||
32899|GKHPS SORAHUNSE|16|JULY|2012|140|125|60||122|117|58|||
32899|GKHPS SORAHUNSE|17|JULY|2012|140|125|60||125|119|61|||
32899|GKHPS SORAHUNSE|18|JULY|2012|140|125|60||126|119|57|||
32899|GKHPS SORAHUNSE|19|JULY|2012|140|125|60||125|119|58|||
32899|GKHPS SORAHUNSE|20|JULY|2012|140|125|60||125|121|61|||
32899|GKHPS SORAHUNSE|23|JULY|2012|140|125|60||119|115|59|||
32899|GKHPS SORAHUNSE|24|JULY|2012|140|125|60||118|115|59|||
32899|GKHPS SORAHUNSE|25|JULY|2012|140|125|60||122|122|59|||
32899|GKHPS SORAHUNSE|26|JULY|2012|140|125|60||116|117|57|||
32899|GKHPS SORAHUNSE|28|JULY|2012|140|125|60||84|103|49|||
32899|GKHPS SORAHUNSE|30|JULY|2012|140|125|60||105|120|60|||
32899|GKHPS SORAHUNSE|31|JULY|2012|140|125|60||106|118|61|||
32903|GKLPS MADHURA NAGAR|2|JULY|2012|70||||60|||||
32903|GKLPS MADHURA NAGAR|3|JULY|2012|70||||65|||||
32903|GKLPS MADHURA NAGAR|4|JULY|2012|70||||68|||||
32903|GKLPS MADHURA NAGAR|5|JULY|2012|70||||69|||||
32903|GKLPS MADHURA NAGAR|6|JULY|2012|70||||70|||||
32903|GKLPS MADHURA NAGAR|7|JULY|2012|70||||66|||||
32903|GKLPS MADHURA NAGAR|9|JULY|2012|70||||65|||||
32903|GKLPS MADHURA NAGAR|10|JULY|2012|70||||70|||||
32903|GKLPS MADHURA NAGAR|11|JULY|2012|70||||70|||||
32903|GKLPS MADHURA NAGAR|12|JULY|2012|70||||70|||||
32903|GKLPS MADHURA NAGAR|13|JULY|2012|70||||65|||||
32903|GKLPS MADHURA NAGAR|14|JULY|2012|70||||66|||||
32903|GKLPS MADHURA NAGAR|16|JULY|2012|70||||66|||||
32903|GKLPS MADHURA NAGAR|17|JULY|2012|70||||72|||||
32903|GKLPS MADHURA NAGAR|18|JULY|2012|70||||72|||||
32903|GKLPS MADHURA NAGAR|19|JULY|2012|70||||65|||||
32903|GKLPS MADHURA NAGAR|20|JULY|2012|70||||65|||||
32903|GKLPS MADHURA NAGAR|23|JULY|2012|70||||65|||||
32903|GKLPS MADHURA NAGAR|24|JULY|2012|70||||66|||||
32903|GKLPS MADHURA NAGAR|25|JULY|2012|70||||66|||||
32903|GKLPS MADHURA NAGAR|26|JULY|2012|70||||64|||||
32903|GKLPS MADHURA NAGAR|28|JULY|2012|70||||60|||||
32903|GKLPS MADHURA NAGAR|30|JULY|2012|70||||70|||||
32903|GKLPS MADHURA NAGAR|31|JULY|2012|70||||70|||||
32186|GKLPS VALEPURA DINNE|2|JULY|2012|25||||27|||||
32186|GKLPS VALEPURA DINNE|3|JULY|2012|25||||25|||||
32186|GKLPS VALEPURA DINNE|4|JULY|2012|25||||25|||||
32186|GKLPS VALEPURA DINNE|5|JULY|2012|25||||25|||||
32186|GKLPS VALEPURA DINNE|6|JULY|2012|25||||26|||||
32186|GKLPS VALEPURA DINNE|7|JULY|2012|25||||23|||||
32186|GKLPS VALEPURA DINNE|9|JULY|2012|25||||22|||||
32186|GKLPS VALEPURA DINNE|10|JULY|2012|25||||23|||||
32186|GKLPS VALEPURA DINNE|11|JULY|2012|25||||23|||||
32186|GKLPS VALEPURA DINNE|12|JULY|2012|25||||22|||||
32186|GKLPS VALEPURA DINNE|13|JULY|2012|25||||28|||||
32186|GKLPS VALEPURA DINNE|14|JULY|2012|25||||26|||||
32186|GKLPS VALEPURA DINNE|16|JULY|2012|25||||26|||||
32186|GKLPS VALEPURA DINNE|17|JULY|2012|25||||26|||||
32186|GKLPS VALEPURA DINNE|18|JULY|2012|25||||26|||||
32186|GKLPS VALEPURA DINNE|19|JULY|2012|25||||20|||||
32186|GKLPS VALEPURA DINNE|20|JULY|2012|25||||22|||||
32186|GKLPS VALEPURA DINNE|23|JULY|2012|25||||21|||||
32186|GKLPS VALEPURA DINNE|24|JULY|2012|25||||20|||||
32186|GKLPS VALEPURA DINNE|25|JULY|2012|25||||26|||||
32186|GKLPS VALEPURA DINNE|26|JULY|2012|25||||26|||||
32186|GKLPS VALEPURA DINNE|28|JULY|2012|25||||20|||||
32186|GKLPS VALEPURA DINNE|30|JULY|2012|25||||25|||||
32186|GKLPS VALEPURA DINNE|31|JULY|2012|25||||26|||||
32185|GKLPS VALEPURA|2|JULY|2012|35||||32|||||
32185|GKLPS VALEPURA|3|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|4|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|5|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|6|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|7|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|9|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|10|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|11|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|12|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|13|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|14|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|16|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|17|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|18|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|19|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|20|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|23|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|24|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|25|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|26|JULY|2012|35||||34|||||
32185|GKLPS VALEPURA|28|JULY|2012|35||||31|||||
32185|GKLPS VALEPURA|30|JULY|2012|35||||32|||||
32185|GKLPS VALEPURA|31|JULY|2012|35||||34|||||
32896|GKHPS BALAGERE|2|JULY|2012|60|20|||59|17||||
32896|GKHPS BALAGERE|3|JULY|2012|60|20|||59|17||||
32896|GKHPS BALAGERE|4|JULY|2012|60|20|||59|17||||
32896|GKHPS BALAGERE|5|JULY|2012|60|20|||60|17||||
32896|GKHPS BALAGERE|6|JULY|2012|60|20|||59|17||||
32896|GKHPS BALAGERE|7|JULY|2012|60|20|||55|17||||
32896|GKHPS BALAGERE|9|JULY|2012|60|20|||60|17||||
32896|GKHPS BALAGERE|10|JULY|2012|60|20|||55|17||||
32896|GKHPS BALAGERE|11|JULY|2012|60|20|||57|17||||
32896|GKHPS BALAGERE|12|JULY|2012|60|20|||57|17||||
32896|GKHPS BALAGERE|13|JULY|2012|60|20|||56|17||||
32896|GKHPS BALAGERE|14|JULY|2012|60|20|||54|15||||
32896|GKHPS BALAGERE|16|JULY|2012|60|20|||55|15||||
32896|GKHPS BALAGERE|17|JULY|2012|60|20|||58|16||||
32896|GKHPS BALAGERE|18|JULY|2012|60|20|||58|16||||
32896|GKHPS BALAGERE|19|JULY|2012|60|20|||56|16||||
32896|GKHPS BALAGERE|20|JULY|2012|60|20|||60|16||||
32896|GKHPS BALAGERE|23|JULY|2012|60|20|||58|17||||
32896|GKHPS BALAGERE|24|JULY|2012|60|20|||60|17||||
32896|GKHPS BALAGERE|25|JULY|2012|60|20|||59|16||||
32896|GKHPS BALAGERE|26|JULY|2012|60|20|||60|16||||
32896|GKHPS BALAGERE|28|JULY|2012|60|20|||55|17||||
32896|GKHPS BALAGERE|30|JULY|2012|60|20|||60|17||||
32896|GKHPS BALAGERE|31|JULY|2012|60|20|||60|17||||
32900|GKLPS PANTUR DINNE|2|JULY|2012|50||||51|||||
32900|GKLPS PANTUR DINNE|3|JULY|2012|50||||52|||||
32900|GKLPS PANTUR DINNE|4|JULY|2012|50||||50|||||
32900|GKLPS PANTUR DINNE|5|JULY|2012|50||||52|||||
32900|GKLPS PANTUR DINNE|6|JULY|2012|50||||52|||||
32900|GKLPS PANTUR DINNE|7|JULY|2012|50||||48|||||
32900|GKLPS PANTUR DINNE|9|JULY|2012|50||||50|||||
