'TYPE','DISTRICT','BLOCK','CLUSTER','ID','SCHOOLNAME','Ward  Name or Gram Panchayath','Corporator  or Presedent'
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',33824,'CHIKKANAHALLI 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',33987,'HOSURU','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',34004,'MUTTUGADA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Gopalapura',30509,'BETHANGERE DELETE','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Gopalapura',30876,'DASENAHALLI 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Gopalapura',30877,'TURENAG SANDRA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Hesaragatta',30742,'MUTTAGADAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Hesaragatta',30747,'VINAYAKNAGAR 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Hesaragatta',30751,'SHVEKUNTA 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Hesaragatta',30766,'HESARAGATTA IV(VASANTHNAGAR)','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Hesaragatta',30772,'SHIVAKOTE','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Hesaragatta',31322,'KONDASHETTIHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Kodigenahalli',30584,'HEBBAL','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Kodigenahalli',31291,'KODIGEHALLI- 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Kodigenahalli',31292,'ASHWATH NAGARA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Kodigenahalli',33899,'BHOPASANDRA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Kodigenahalli',33900,'NAGASHETTIHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Kodigenahalli',33902,'KEMPAPURA-1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Kodigenahalli',34088,'SANJEEVININAGARA II','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',30998,'HULLEGOWDANAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31003,'KAREKALLUPALYA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31017,'BAIREGOWDANA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31045,'LAKKENAHALLI  COLONY','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31204,'LAKSHMIPURA COLONY','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31208,'KAMASANDARA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31209,'SIDDANA HOSAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31216,'NARASIMHA RAJPURA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31229,'H G PALYA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31261,'JANATHA COLONY','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31284,'DOMBARAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31341,'KADIRENAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',31350,'BHEEMESHWARA NAGARA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',33839,'LAKSHMIPURAM','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',33840,'MADHANAYAKANAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sondekoppa',33988,'BAIREGOWDANA HALLI  COLONY','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',30718,'SONNENAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',30725,'KARLAPURA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',30730,'HAROHALLIPALYA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',30732,'NAGADASANAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',30857,'RAMAGONDANA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',30861,'ANANTHAPURA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',31213,'HANIYURU','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',31219,'DANDANAPALYA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',31250,'BYATHA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',31257,'SINGANAYAKANAHALLI 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',31273,'MYLAPANAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',31279,'CHALLAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',31536,'SEETHAKEMPANAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',33812,'MADAPPANA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',33821,'KAKOLU','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',33876,'NAGENA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',33878,'HAROHALLI 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',34048,'KAKOLU COLONY','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',34053,'DIBBURU','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',34071,'SONNENAHALLI 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Sonnenahali',34072,'SINGANAYAKANAHALLI 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Yalahanka',30852,'YELAHANKA  UPANAGARA 2','Atturu','K.N.Geetha Shashikumar '
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Yalahanka',30860,'YELAHANKA  5','Kempegowda Ward','Y.N.Ashwatha (BJP)'
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Yalahanka',30869,'CHIKKABOMMASANDRA','Yelahanka Satellite Town','M.Muniraju '
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Yalahanka',31244,'YELAHANKA NEW TOWN','Atturu','K.N.Geetha Shashikumar '
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Yalahanka',31539,'ALLALASANDRA 1','Yelahanka Satellite Town','M.Muniraju '
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Yalahanka',31542,'ALLALASANDRA 2','Yelahanka Satellite Town','M.Muniraju '
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Yalahanka',33861,'YELAHANKA UPANAGARA 2ND','Atturu','K.N.Geetha Shashikumar '
'PRESCHOOL','Bangalore','Bangalore State','Yashwanthpura',30514,'KAMALANAGARA','Vrisabhavathi Nagar','L.Nagarathna '
'PRESCHOOL','Bangalore','Bangalore central ','Kithuru Rani Channamma 3rd Circle',30440,'SIDDARATHNAGAR','Azadnagara','Gowramma'
'PRESCHOOL','Bangalore','Bangalore central ','Sir M Vishweshwariah 1st Circle',30390,'SHAMMANNA GARDEN 5TH CROSS','Maruthi Mandira','V.Vageesh'
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','Begure',29535,'KONAPPANA AGRAHARA','GP',
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','K Gollahalli',30699,'K GOLLAHALLI','GP',
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','K Gollahalli',31067,'KULLEGOODANA PALYA  TO BE DELETE','GP',
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','Kaggalipura',29678,'GANDINAGAR','GP',
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','Thavare kere',30490,'BAICHAGUPPE','GP',
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','Thavare kere',30503,'CHINNENAHALLI','GP',
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','Thavare kere',33814,'HALAMANA PALYA','GP',
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','Uttrahalli',31143,'VADERAHALLI','GP',
'PRESCHOOL','Bangalore','Bangalore south(Banashankari)','Uttrahalli',31476,'TATAGUNI-','GP',
'PRESCHOOL','Bangalore','Sumangali seva Ashrama ','Audugodi',30401,'HULIMAAVU','Arakere','A.N.Purushotham '
'PRESCHOOL','Bangalore','Sumangali seva Ashrama ','Dodda Banaswadi',34129,'MUSLIM COLONY','Kushal Nagar','Noor Jahan '
'PRESCHOOL','Bangalore','Sumangali seva Ashrama ','Dodda Banaswadi',34143,'MUSLIM COLONY 2','Banasavadi','A.Kodanda Reddy '
,'         ','              ',,,,,
