School_Code|acyear|Disabled_C1_Boys|Disabled_C2_Boys|Disabled_C3_Boys|Disabled_C4_Boys|Disabled_C5_Boys|Disabled_C6_Boys|Disabled_C7_Boys|Disabled_C8_Boys|Disabled_C1_Girls|Disabled_C2_Girls|Disabled_C3_Girls|Disabled_C4_Girls|Disabled_C5_Girls|Disabled_C6_Girls|Disabled_C7_Girls|Disabled_C8_Girls
29010303302|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010303303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303401|2010-11|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0
29010303402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303406|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303701|2010-11|0|0|0|0|0|0|0|0|1|0|2|1|0|0|0|0
29010303702|2010-11|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
29010303803|2010-11|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29010303805|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303808|2010-11|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
29010303809|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303811|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303814|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303815|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303819|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
29010303822|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303823|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303826|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304001|2010-11|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29010304002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304003|2010-11|0|0|0|0|1|0|1|0|0|0|1|0|0|0|1|0
29010304005|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304103|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010304201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304202|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29010304203|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304204|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304205|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304206|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304207|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304208|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304211|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304212|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304214|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304215|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304301|2010-11|0|0|0|0|1|0|0|2|0|0|0|0|0|2|0|0
29010304302|2010-11|0|2|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29010304305|2010-11|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0
29010304306|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304310|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304313|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304401|2010-11|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
29010304402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304403|2010-11|0|0|1|2|1|2|2|0|0|0|0|2|0|0|0|0
29010304407|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304408|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304409|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29010304410|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304412|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304422|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304423|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304424|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304501|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304503|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304504|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304505|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304601|2010-11|0|0|2|0|0|0|0|0|0|0|0|1|0|0|0|0
29010304602|2010-11|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010304603|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304701|2010-11|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29010304702|2010-11|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0
29010304703|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
29010304705|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304706|2010-11|0|3|3|1|1|1|2|0|10|5|3|4|3|6|13|0
29010304707|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304801|2010-11|0|0|1|0|1|0|0|0|0|0|0|0|3|0|0|0
29010304802|2010-11|6|3|4|4|9|10|8|0|6|7|6|7|5|4|5|0
29010304901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304902|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
29010305001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305101|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305203|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305204|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305205|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305206|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305301|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|0|0|2|0
29010305302|2010-11|3|1|0|0|0|1|0|0|2|0|2|0|1|0|0|0
29010305303|2010-11|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0
29010305304|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305305|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305308|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305309|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305310|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305312|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305313|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305321|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305322|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305502|2010-11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305503|2010-11|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0
29010305504|2010-11|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
29010305505|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305551|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305603|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305702|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0
29010305703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305704|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305706|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305711|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305718|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305726|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305801|2010-11|0|0|1|0|0|0|0|0|1|0|1|0|0|1|0|0
29010305802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305806|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305807|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305808|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305905|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305906|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305907|2010-11|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29010305908|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305910|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305911|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305913|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305915|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305917|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305921|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305926|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305929|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305934|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305935|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305939|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305942|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010306001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010306002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010306004|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010306006|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010306007|2010-11|10|5|9|8|4|3|0|0|4|3|5|5|4|0|0|0
29010400101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400501|2010-11|0|1|0|0|0|2|1|0|0|0|0|0|0|1|0|0
29010400502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400601|2010-11|0|0|3|0|0|1|2|0|0|0|0|0|0|0|0|0
29010400602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400701|2010-11|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
29010400801|2010-11|4|0|0|0|2|1|0|2|2|0|0|0|1|0|1|0
29010400802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400803|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400805|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010400901|2010-11|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
29010400902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401102|2010-11|0|1|0|1|0|0|0|0|1|0|0|2|0|0|0|0
29010401201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401304|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401501|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010401601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401701|2010-11|0|0|0|2|0|0|0|0|0|0|0|2|0|0|0|0
29010401702|2010-11|0|0|0|2|0|2|0|0|0|0|0|0|0|0|1|0
29010401703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401704|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401705|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401803|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401804|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401805|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401806|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401807|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401808|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401901|2010-11|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0
29010401902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010401904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402001|2010-11|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
29010402003|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402005|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402101|2010-11|0|0|2|0|1|0|1|0|0|0|0|0|1|0|0|0
29010402103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402202|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402301|2010-11|0|1|0|0|0|0|1|0|0|1|0|0|0|0|0|0
29010402302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402304|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402305|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402307|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402402|2010-11|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010402901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403302|2010-11|0|0|1|0|0|1|2|0|0|0|2|0|0|1|0|0
29010403303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403304|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403305|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403306|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403307|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403308|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403309|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403310|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403401|2010-11|0|0|0|0|1|0|2|0|0|0|0|0|1|0|2|0
29010403402|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403601|2010-11|1|0|1|0|1|2|0|0|0|0|0|1|0|0|1|0
29010403701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403702|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29010403801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010403901|2010-11|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29010403902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404002|2010-11|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|0
29010404005|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404101|2010-11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404201|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29010404301|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29010404302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404501|2010-11|1|0|1|1|0|0|2|0|0|0|0|0|0|0|0|0
29010404502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0
29010404503|2010-11|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0
29010404505|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404506|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404507|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404508|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404509|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404514|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404601|2010-11|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29010404602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404604|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404605|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404606|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404609|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010404610|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404611|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404612|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404701|2010-11|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0
29010404703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404705|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404706|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010404707|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404708|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404709|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404801|2010-11|0|0|0|1|0|0|0|0|1|0|0|2|0|0|0|0
29010404901|2010-11|2|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0
29010404902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404903|2010-11|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
29010404904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010404905|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405003|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405004|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405005|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405006|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405301|2010-11|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29010405302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405401|2010-11|1|0|1|1|1|0|0|0|0|1|0|0|0|1|1|0
29010405402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405403|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405501|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405503|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405504|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405801|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
29010405802|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0
29010405803|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405804|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405805|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405806|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405901|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010405903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406001|2010-11|0|0|0|0|2|0|1|0|0|0|0|0|0|0|0|0
29010406101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406102|2010-11|1|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0
29010406103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406201|2010-11|2|0|0|1|0|0|1|0|3|0|0|1|0|0|3|0
29010406202|2010-11|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
29010406301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406302|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010406401|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010406501|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406503|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406505|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406506|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406509|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406510|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010406601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
