School_Code|acyear|Repeaters_C1_Boys|Repeaters_C2_Boys|Repeaters_C3_Boys|Repeaters_C4_Boys|Repeaters_C5_Boys|Repeaters_C6_Boys|Repeaters_C7_Boys|Repeaters_C8_Boys|Repeaters_C1_Girls|Repeaters_C2_Girls|Repeaters_C3_Girls|Repeaters_C4_Girls|Repeaters_C5_Girls|Repeaters_C6_Girls|Repeaters_C7_Girls|Repeaters_C8_Girls
29010211110|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211201|2011-12|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0
29010211202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1
29010211205|2011-12|2|3|2|2|7|3|5|4|3|3|0|0|0|0|0|0
29010211301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211711|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211712|2011-12|4|1|1|1|0|1|3|2|1|0|2|2|0|2|0|0
29010211713|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010211902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212207|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212208|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212307|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212308|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29010212401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212408|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212409|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212608|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212609|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212611|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212621|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212626|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010212901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010213201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010213203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010213301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010213302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300105|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300607|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300608|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300609|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300610|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300804|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010300902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301405|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301406|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301407|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301509|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301510|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301511|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301512|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301513|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301516|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301517|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301518|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301519|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301520|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301521|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301522|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301705|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301706|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301804|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0
29010301805|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010301904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302105|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302405|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302406|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
29010302407|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302408|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302507|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302804|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|58
29010302901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010302903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303405|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303406|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29010303803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303805|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303808|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303809|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303811|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303814|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303815|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303819|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303822|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303823|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303826|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010303903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0
29010304005|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304207|2011-12|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0
29010304208|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29010304209|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21|4
29010304211|2011-12|2|5|1|4|4|3|4|5|1|5|0|0|0|0|0|0
29010304212|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304214|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304215|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304218|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304219|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304220|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304221|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304222|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304223|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304224|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304306|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304308|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304309|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304310|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304311|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304312|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304313|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304314|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304315|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304316|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304317|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304407|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304408|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304409|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304410|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304412|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304415|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304416|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304417|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304418|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304419|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304420|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304421|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304422|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304423|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304424|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304603|2011-12|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0
29010304701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304705|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304706|2011-12|0|0|0|2|0|1|0|2|1|3|0|0|0|1|0|0
29010304707|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304708|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010304902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305152|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305207|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305308|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305309|2011-12|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29010305310|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29010305312|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
