schcd|acyear|Working_Days_Primary|Working_Days_UPrimary|Schoool_Hours_Children_Pri|School_Hours_Children_UPri|School_Hours_Tch_P|School_Hours_Tch_UPR|Approachable_by_All_Weather_Road|CCE_implemented|People_Cumilativere_Record_Maintained|PCR_Shared_with_Parents|Children_from_Weaker_Section_Applied|Children_from_Weaker_Section_Enrolled|Aid_Received|Chilren_Admitted_for_Free_Education|SMC_Constituted|SMC_Members_Male|SMC_Members_Female|SMC_Members_Parents_Male|SMC_Members_PArents_Female|SMC_Members_Local_Authority_Male|SMC_Members_Local_Authority_Female|SMC_Meetings_Held|School_Developmentplan_Prepared|SMC_Children_Record_Maintained|Chld_Enrolled_for_Sp_Training_Current_Year_B|Chld_Enrolled_for_Sp_Training_Current_Year_G|Spl_Training_Provided_Current_Year_B|Spl_Training_Provided_Current_Year_G|Spl_Training_Enrolled_Previous_Year_B|Spl_Training_Enrolled_Previous_Year_G|Spl_training_Provided_Previous_Year_B|Spl_Training_Provided_Previous_Year_G|Spl_Training_Conducted_by|Spl_Training_Place|spl_Training_Type|Tch_or_EVS_for_spl_training|Spl_Training_Material|Textbook_Received|Text_Book_Received_Month|Text_Book_Received_Year|Academic_Session_Start_in|MDM_Status|Kitchenshed_Status|MDM_Source|Days_Meals_Served|Meals_Served_Prev_Yr|Students_Opted_MDM_B|Stdents_Opted_MDM_G|Kitchen_Devaices_Grant|Cook_M|Cook_F|Inspections_by_SO|Inspections_by_CM
29220208401|2011-12|231|231|7|7|7|7|1|1|1|1|0|0|0|0|1|11|3|6|3|5|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|231|0|68|66|1|0|0|0|0
29150214204|2011-12|231|231|7|7|7|7|1|1|1|1|0|0|0|0|1|5|4|5|4|1|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|5|3|1|5|231|0|10|10|1|0|0|0|0
29150223406|2011-12|227|227|7|7|7|7|1|2|1|1|0|0|0|0|1|5|4|0|1|1|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|227|0|57|133|1|0|0|0|0
29150315401|2011-12|240|240|6|5|6|6|1|1|1|1|0|0|0|0|1|9|6|9|6|0|0|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|3|1|1|240|0|97|94|1|0|0|0|0
29150427801|2011-12|236|0|6|0|6|0|1|1|1|1|0|0|0|0|1|8|6|6|3|1|0|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|236|0|14|8|2|0|0|0|0
29150704003|2011-12|0|0|0|0|0|0|1|9|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|9|0|0|0|0|1|0|0|0|0
29260607103|2011-12|0|228|0|8|0|8|1|1|1|1|0|0|0|0|1|5|4|8|6|3|2|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|3|1|228|0|88|39|1|0|0|0|0
29261019601|2011-12|228|228|7|7|7|7|1|1|1|1|0|0|0|0|1|6|3|0|0|1|1|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|217|0|21|26|1|0|0|0|0
29261015607|2011-12|222|222|8|8|8|8|1|1|1|1|0|0|0|0|1|6|1|6|3|10|6|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|2011|5|3|1|1|231|0|165|50|1|0|0|0|0
29150523270|2011-12|231|231|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|9|0|0|0|0
29150523217|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|8|1|0|0|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|6|3|1|1|230|0|17|16|1|0|0|0|0
29150518952|2011-12|0|232|0|8|0|8|1|1|1|1|0|0|0|0|1|0|2|0|2|0|2|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|2|1|1|232|0|66|48|1|0|0|0|0
29150403401|2011-12|234|234|6|6|6|6|1|1|2|2|0|0|0|0|1|6|3|45|45|1|1|16|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|234|0|38|27|1|0|0|0|0
29150414703|2011-12|237|237|6|6|6|6|1|1|1|1|25|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29150414606|2011-12|226|226|6|6|6|6|1|1|1|1|0|0|0|0|1|5|3|5|3|1|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|226|0|52|51|1|0|0|0|0
29260803711|2011-12|0|228|0|8|0|8|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|2|0|0|0|0
29260806702|2011-12|227|227|6|6|6|6|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29180817103|2011-12|0|238|0|6|0|6|1|1|1|1|0|0|0|0|1|6|7|4|4|2|3|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|2|1|235|0|29|29|1|0|0|0|0
29260307003|2011-12|210|210|7|7|7|7|1|1|1|1|0|0|0|0|1|9|6|5|4|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|2|4|1|200|0|200|300|1|0|0|0|0
29260309803|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|8|6|6|3|1|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|234|0|45|56|2|0|0|0|0
29020905101|2011-12|234|234|7|7|7|7|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|1|5|2011|5|3|1|0|225|0|170|130|1|0|0|0|0
29230423601|2011-12|0|236|0|8|0|8|1|1|1|1|0|0|0|0|1|8|6|6|3|2|3|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|234|0|37|28|1|0|0|0|0
29230422301|2011-12|0|236|0|8|0|8|1|1|1|1|0|0|0|0|1|6|8|4|5|2|3|25|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|4|0|236|0|140|145|1|0|0|0|0
29170531902|2011-12|234|234|8|8|8|8|1|1|2|2|0|0|0|0|0|6|10|3|6|0|0|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|5|234|0|65|94|1|0|0|0|0
29220802301|2011-12|228|0|7|0|7|0|1|1|1|1|0|0|0|0|1|8|6|6|3|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|228|0|5|4|1|0|0|0|0
29220111101|2011-12|224|0|7|0|7|0|1|1|1|1|0|0|0|0|1|6|9|6|3|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|224|0|25|15|2|0|0|0|0
29220114301|2011-12|225|225|7|6|7|7|1|1|1|1|0|0|0|0|1|6|3|6|3|3|2|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|231|0|80|99|2|0|0|0|0
29191020501|2011-12|229|0|6|0|6|0|1|1|1|1|0|0|0|0|1|7|5|6|3|1|2|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|5|2011|5|3|1|0|229|0|10|7|1|0|0|0|0
29191000101|2011-12|223|0|6|0|6|0|1|1|1|1|0|0|0|0|1|6|3|6|3|1|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|5|2011|5|3|1|1|233|0|8|12|1|0|0|0|0
29191004401|2011-12|237|0|6|0|6|0|1|1|1|1|0|0|0|0|1|6|4|5|4|1|0|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|5|2011|5|3|1|0|237|0|8|20|1|0|0|0|0
29191209103|2011-12|235|0|6|0|6|0|1|1|1|1|0|0|0|0|1|6|3|0|0|1|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|233|0|8|7|2|0|0|0|0
29150316303|2011-12|240|240|6|5|6|6|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|3|1|1|240|0|99|96|1|0|0|0|0
29150319802|2011-12|0|222|0|5|0|6|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|2|1|1|222|0|104|64|1|0|0|0|0
29150305905|2011-12|0|235|0|5|0|6|1|1|2|2|0|0|0|0|1|9|0|9|0|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|2|1|1|235|0|82|82|1|0|0|0|0
29150305501|2011-12|230|230|6|5|6|6|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|3|1|1|230|0|68|58|1|0|0|0|0
29150504702|2011-12|228|0|8|0|8|0|1|1|1|1|0|0|0|0|1|5|4|5|4|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|1|225|0|21|26|1|0|0|0|0
29150504807|2011-12|0|235|0|8|0|8|1|1|1|1|0|0|0|0|1|6|3|6|2|2|1|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|2|1|1|235|0|66|100|1|0|0|0|0
29191212401|2011-12|235|235|6|6|6|6|1|1|2|2|0|0|0|0|1|6|3|3|2|3|1|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|235|0|36|25|2|0|0|0|0
29190228501|2011-12|234|0|9|0|9|0|1|1|1|1|0|0|0|0|1|5|4|5|4|2|0|20|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|234|0|25|17|1|0|0|0|0
29190214201|2011-12|219|219|8|7|8|8|1|1|1|1|0|0|0|0|1|7|2|7|2|7|2|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|219|0|68|76|1|0|0|0|0
29190216402|2011-12|232|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|232|0|10|7|2|0|0|0|0
29190221501|2011-12|231|0|8|0|8|0|1|1|1|1|0|0|0|0|1|9|6|6|3|0|1|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|231|0|25|20|1|0|0|0|0
29190201402|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|11|5|6|3|2|1|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|220|0|44|28|1|0|0|0|0
29220503302|2011-12|0|232|0|7|0|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29220605703|2011-12|0|236|0|7|0|7|1|1|1|1|0|0|0|0|1|10|5|5|4|1|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|2|1|0|234|0|81|75|1|0|0|0|0
29021100604|2011-12|240|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|0|0|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|3|1|213|0|28|50|1|0|0|0|0
29170701304|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|9|8|4|5|1|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|5|229|0|7|9|1|0|0|0|0
29170206107|2011-12|228|0|8|0|8|0|1|1|1|1|0|0|0|0|1|7|7|5|4|1|0|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|5|228|0|14|13|1|0|0|0|0
29170305002|2011-12|225|0|8|0|8|0|1|1|1|1|0|0|0|0|1|5|7|4|5|1|2|8|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|5|225|0|5|6|1|0|0|0|0
29170614001|2011-12|231|231|8|8|8|8|1|1|1|2|0|0|0|0|1|6|3|6|3|2|1|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|6|3|1|5|231|0|47|41|1|0|0|0|0
29220532003|2011-12|0|220|0|6|0|7|1|1|1|1|0|0|0|0|1|10|4|8|4|2|0|5|1|1|0|0|0|0|0|0|0|0|6|0|0|0|0|1|5|2011|5|3|2|1|220|0|40|45|2|0|0|0|0
29260813901|2011-12|228|228|8|8|8|8|1|1|1|1|0|0|0|0|1|5|9|5|4|0|5|10|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|228|0|45|51|1|0|0|0|0
29260812301|2011-12|231|231|8|8|8|8|1|1|1|1|0|0|0|0|0|10|5|3|5|10|5|19|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|2|230|0|93|121|1|0|0|0|0
29260809701|2011-12|231|231|0|8|0|0|1|1|1|1|0|0|0|0|1|7|5|6|3|1|2|19|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|4|2|231|0|70|54|1|0|0|0|0
29260812701|2011-12|228|228|8|8|8|8|1|1|1|1|0|0|0|0|1|1|13|1|8|2|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|221|0|15|15|1|0|0|0|0
29220311804|2011-12|237|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|9|5|4|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|237|0|6|5|2|0|0|0|0
29220313402|2011-12|227|227|4|9|4|4|1|1|1|1|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29220534701|2011-12|220|220|8|7|8|8|1|1|1|1|0|0|0|0|1|10|4|5|4|0|0|78|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|220|0|55|41|1|0|0|0|0
29220405802|2011-12|232|0|8|0|8|0|1|1|2|2|0|0|0|0|1|3|12|0|9|3|3|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|232|0|17|7|1|0|0|0|0
29220407801|2011-12|226|226|7|6|7|7|1|1|2|2|0|0|0|0|1|15|7|5|4|10|3|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|226|0|24|20|1|0|0|0|0
29180222301|2011-12|236|236|6|6|6|6|1|1|2|2|0|0|0|0|1|4|5|5|0|1|1|7|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|9|236|0|33|47|1|0|0|0|0
29180225002|2011-12|236|0|6|0|6|0|1|1|2|2|0|0|0|0|1|9|5|6|1|1|1|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|9|236|0|13|19|1|0|0|0|0
29320502002|2011-12|232|232|8|8|8|8|1|1|1|1|0|0|0|0|1|22|21|8|1|1|0|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|232|0|12|17|1|0|0|0|0
29320513302|2011-12|224|224|8|8|8|8|1|1|1|1|0|0|0|0|1|11|7|7|2|1|3|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|224|0|7|9|2|0|0|0|0
29320600502|2011-12|235|235|8|8|8|8|1|1|2|1|0|0|0|0|1|6|3|6|3|2|1|10|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|235|0|1|6|2|0|0|0|0
29260321904|2011-12|238|238|7|7|7|7|1|1|1|1|0|0|0|0|1|10|5|6|3|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|225|0|4|3|1|0|0|0|0
29260319407|2011-12|239|239|7|7|7|7|1|1|1|1|0|0|0|0|1|6|4|5|4|1|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|239|0|31|25|2|0|0|0|0
29260334201|2011-12|0|226|0|7|0|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29260335001|2011-12|0|219|0|6|0|7|1|1|2|2|0|0|0|0|1|7|7|5|3|2|4|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|2|1|1|219|0|215|0|1|0|0|0|0
29260607901|2011-12|231|0|8|0|8|0|1|1|1|1|0|0|0|0|1|4|5|4|5|1|1|12|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|228|0|6|4|2|0|0|0|0
29260908401|2011-12|231|231|7|7|7|7|1|1|1|1|0|0|0|0|1|4|5|4|5|4|1|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|230|0|115|129|1|0|0|0|0
29260908501|2011-12|226|226|7|7|7|7|1|1|1|1|0|0|0|0|1|6|7|6|3|0|0|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|222|0|36|44|1|0|0|0|0
29260907801|2011-12|235|235|7|7|7|7|1|1|1|1|0|0|0|0|1|10|6|6|3|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|1|217|0|229|154|1|0|0|0|0
29040607601|2011-12|234|0|9|0|9|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|234|0|28|10|2|0|0|0|0
29040600902|2011-12|232|232|5|5|5|0|1|1|1|1|0|0|0|0|1|0|0|6|3|0|0|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|2011|5|3|2|2|230|0|19|26|2|0|0|0|0
29040607302|2011-12|232|0|5|0|5|0|1|1|1|1|0|0|0|0|9|6|3|6|3|1|0|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|6|3|1|1|205|0|32|33|2|0|0|0|0
29040613702|2011-12|231|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|158|0|42|68|1|0|0|0|0
29031010002|2011-12|237|0|7|0|7|0|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|222|0|13|12|1|0|0|0|0
29180818604|2011-12|235|0|6|0|6|0|1|1|1|1|0|0|0|0|1|3|6|3|6|0|1|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|0|5|3|4|1|235|0|10|5|2|0|0|0|0
29210117402|2011-12|226|0|7|0|7|0|1|1|1|1|0|0|0|0|1|4|6|3|6|1|2|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|226|0|18|23|1|0|0|0|0
29210223802|2011-12|237|0|7|6|7|7|1|1|2|2|0|0|0|0|1|6|6|3|6|3|0|14|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|3|9|237|0|11|8|1|0|0|0|0
29210223602|2011-12|235|0|7|6|7|7|1|2|2|2|0|0|0|0|0|6|6|7|2|0|1|12|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|9|235|0|5|1|1|0|0|0|0
29210208001|2011-12|0|229|0|7|0|7|1|1|2|2|0|0|0|0|1|7|2|30|25|5|1|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|232|0|28|31|1|0|0|0|0
29020900208|2011-12|0|229|0|7|0|7|1|1|1|1|25|25|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29020906401|2011-12|232|232|7|7|7|7|1|1|1|1|0|0|0|0|1|8|4|6|3|2|1|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|232|0|89|106|1|0|0|0|0
29020908512|2011-12|0|236|0|7|0|7|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29020700203|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|5|4|2|0|3|3|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|7|2011|5|3|2|1|0|0|0|0|2|0|0|0|0
29020709706|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|6|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|5|226|0|123|106|1|0|0|0|0
29060812702|2011-12|232|0|7|0|7|0|1|1|1|1|0|0|0|0|1|6|3|3|3|1|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|4|0|232|0|25|19|1|0|0|0|0
29190218702|2011-12|0|222|0|6|0|7|1|1|1|1|0|0|0|0|1|4|3|2|1|2|2|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|2|1|0|222|0|80|100|1|0|0|0|0
29190237963|2011-12|0|237|0|6|0|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29190240701|2011-12|230|0|7|0|7|0|1|1|1|1|0|0|0|0|1|6|4|6|3|0|1|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|11|17|1|0|0|0|0
29190237967|2011-12|0|238|0|6|0|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29020604201|2011-12|239|239|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|2|1|0|4|6|1|1|0|1|0|1|0|1|0|1|1|1|2|1|2|1|5|2011|5|3|1|0|239|0|90|80|2|0|0|0|0
29020605702|2011-12|232|232|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|0|0|0|0|9|1|2|0|0|0|0|0|0|0|0|6|0|0|0|0|1|4|2011|5|3|1|0|207|0|0|233|2|0|0|0|0
29020606303|2011-12|232|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|1|210|0|6|17|2|0|0|0|0
29020605301|2011-12|228|228|8|7|8|8|1|1|1|1|0|0|0|0|1|6|3|0|0|6|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|228|0|150|130|1|0|0|0|0
29020605603|2011-12|237|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|0|0|2|1|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|237|0|40|37|2|0|0|0|0
29170427106|2011-12|228|228|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|0|2|0|0|0|0|0|2|0|0|0|0
29170425807|2011-12|222|222|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|0|2|0|0|0|0|0|2|0|0|0|0
29150523278|2011-12|235|235|8|8|8|8|1|1|1|1|0|0|0|0|1|5|10|3|6|1|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|5|2011|5|3|1|1|233|0|34|32|1|0|0|0|0
29150525158|2011-12|245|245|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|1|2|0|0|0|0|0|9|0|0|0|0
29150211401|2011-12|229|0|7|0|7|0|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|229|0|9|16|1|0|0|0|0
29170407601|2011-12|220|220|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|6|3|2|2|8|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|3|1|5|225|0|47|64|1|0|0|0|0
29170402002|2011-12|231|0|8|0|8|0|1|1|1|1|0|0|0|0|1|7|6|3|6|1|3|1|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|3|1|5|233|0|10|15|1|0|0|0|0
29170407901|2011-12|231|231|8|8|8|8|1|1|1|1|0|0|0|0|1|5|4|5|4|2|3|13|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|3|1|5|225|0|63|55|1|0|0|0|0
29320710901|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|8|6|6|3|0|2|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|192|0|63|42|1|0|0|0|0
29320702701|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|4|5|3|5|1|1|10|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|14|13|1|0|0|0|0
29320703002|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|3|6|3|6|2|2|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|24|29|2|0|0|0|0
29320703201|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|8|6|5|4|3|2|15|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|218|0|66|70|1|0|0|0|0
29320703202|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|14|5|6|3|5|2|7|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|93|95|1|0|0|0|0
29261203003|2011-12|231|231|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|2|6|191|0|87|63|2|0|0|0|0
29261202501|2011-12|230|230|7|6|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|2|0|0|0|0
